@timestamp,system.load.1,system.load.15,system.load.5,system.load.cores,system.load.norm.1,system.load.norm.15,system.load.norm.5
"July 13th 2018, 23:28:18.876",0.62,0.67,0.66,4,0.155,0.168,0.165
"July 13th 2018, 23:28:08.876",0.73,0.67,0.68,4,0.183,0.168,0.17
"July 13th 2018, 23:27:58.876",0.86,0.68,0.7,4,0.215,0.17,0.175
"July 13th 2018, 23:27:48.876",0.45,0.66,0.62,4,0.113,0.165,0.155
"July 13th 2018, 23:27:40.771",0.53,0.66,0.64,4,0.133,0.165,0.16
"July 13th 2018, 23:27:38.876",0.53,0.66,0.64,4,0.133,0.165,0.16
"July 13th 2018, 23:27:28.876",0.53,0.67,0.65,4,0.133,0.168,0.163
"July 13th 2018, 23:27:18.876",0.53,0.67,0.65,4,0.133,0.168,0.163
"July 13th 2018, 23:27:08.876",0.63,0.68,0.68,4,0.158,0.17,0.17
"July 13th 2018, 23:26:58.876",0.66,0.68,0.68,4,0.165,0.17,0.17
"July 13th 2018, 23:26:48.876",0.78,0.69,0.71,4,0.195,0.173,0.178
"July 13th 2018, 23:26:40.771",0.45,0.67,0.65,4,0.113,0.168,0.163
"July 13th 2018, 23:26:38.876",0.45,0.67,0.65,4,0.113,0.168,0.163
"July 13th 2018, 23:26:28.876",0.25,0.66,0.62,4,0.063,0.165,0.155
"July 13th 2018, 23:26:18.876",0.3,0.67,0.64,4,0.075,0.168,0.16
"July 13th 2018, 23:26:08.876",0.27,0.67,0.64,4,0.068,0.168,0.16
"July 13th 2018, 23:25:58.876",0.32,0.68,0.66,4,0.08,0.17,0.165
"July 13th 2018, 23:25:48.876",0.38,0.68,0.69,4,0.095,0.17,0.173
"July 13th 2018, 23:25:40.771",0.44,0.69,0.71,4,0.11,0.173,0.178
"July 13th 2018, 23:25:38.876",0.44,0.69,0.71,4,0.11,0.173,0.178
"July 13th 2018, 23:25:28.876",0.53,0.7,0.74,4,0.133,0.175,0.185
"July 13th 2018, 23:25:18.876",0.62,0.71,0.76,4,0.155,0.178,0.19
"July 13th 2018, 23:25:08.876",0.55,0.7,0.75,4,0.138,0.175,0.188
"July 13th 2018, 23:24:58.876",0.65,0.71,0.78,4,0.163,0.178,0.195
"July 13th 2018, 23:24:48.876",0.77,0.72,0.81,4,0.193,0.18,0.203
"July 13th 2018, 23:24:40.771",0.82,0.72,0.82,4,0.205,0.18,0.205
"July 13th 2018, 23:24:38.876",0.82,0.72,0.82,4,0.205,0.18,0.205
"July 13th 2018, 23:24:28.876",0.97,0.73,0.85,4,0.243,0.183,0.213
"July 13th 2018, 23:24:18.876",1.14,0.74,0.87,4,0.285,0.185,0.218
"July 13th 2018, 23:24:08.876",1.16,0.73,0.87,4,0.29,0.183,0.218
"July 13th 2018, 23:23:58.876",0.81,0.71,0.8,4,0.203,0.178,0.2
"July 13th 2018, 23:23:48.876",0.59,0.7,0.76,4,0.148,0.175,0.19
"July 13th 2018, 23:23:40.771",0.7,0.7,0.78,4,0.175,0.175,0.195
"July 13th 2018, 23:23:38.876",0.7,0.7,0.78,4,0.175,0.175,0.195
"July 13th 2018, 23:23:28.876",0.82,0.71,0.81,4,0.205,0.178,0.203
"July 13th 2018, 23:23:18.876",0.97,0.72,0.84,4,0.243,0.18,0.21
"July 13th 2018, 23:23:08.876",1.05,0.72,0.85,4,0.263,0.18,0.213
"July 13th 2018, 23:22:58.876",1.06,0.72,0.84,4,0.265,0.18,0.21
"July 13th 2018, 23:22:48.876",0.62,0.69,0.75,4,0.155,0.173,0.188
"July 13th 2018, 23:22:40.771",0.74,0.69,0.78,4,0.185,0.173,0.195
"July 13th 2018, 23:22:38.876",0.74,0.69,0.78,4,0.185,0.173,0.195
"July 13th 2018, 23:22:28.876",0.77,0.7,0.79,4,0.193,0.175,0.198
"July 13th 2018, 23:22:18.876",0.82,0.7,0.8,4,0.205,0.175,0.2
"July 13th 2018, 23:22:08.876",0.78,0.69,0.79,4,0.195,0.173,0.198
"July 13th 2018, 23:21:58.876",0.83,0.7,0.8,4,0.208,0.175,0.2
"July 13th 2018, 23:21:48.876",0.88,0.7,0.81,4,0.22,0.175,0.203
"July 13th 2018, 23:21:40.771",0.95,0.7,0.82,4,0.238,0.175,0.205
"July 13th 2018, 23:21:38.876",0.95,0.7,0.82,4,0.238,0.175,0.205
"July 13th 2018, 23:21:28.876",0.76,0.69,0.78,4,0.19,0.173,0.195
"July 13th 2018, 23:21:18.876",0.63,0.68,0.76,4,0.158,0.17,0.19
"July 13th 2018, 23:21:08.876",0.75,0.68,0.78,4,0.188,0.17,0.195
"July 13th 2018, 23:20:58.876",0.89,0.69,0.81,4,0.223,0.173,0.203
"July 13th 2018, 23:20:48.876",1.05,0.7,0.84,4,0.263,0.175,0.21
"July 13th 2018, 23:20:40.771",0.67,0.68,0.76,4,0.168,0.17,0.19
"July 13th 2018, 23:20:38.876",0.67,0.68,0.76,4,0.168,0.17,0.19
"July 13th 2018, 23:20:28.876",0.6,0.67,0.76,4,0.15,0.168,0.19
"July 13th 2018, 23:20:18.876",0.71,0.68,0.78,4,0.178,0.17,0.195
"July 13th 2018, 23:20:08.876",0.65,0.68,0.77,4,0.163,0.17,0.193
"July 13th 2018, 23:19:58.876",0.58,0.67,0.77,4,0.145,0.168,0.193
"July 13th 2018, 23:19:48.876",0.5,0.67,0.76,4,0.125,0.168,0.19
"July 13th 2018, 23:19:40.771",0.59,0.68,0.78,4,0.148,0.17,0.195
"July 13th 2018, 23:19:38.876",0.59,0.68,0.78,4,0.148,0.17,0.195
"July 13th 2018, 23:19:28.876",0.7,0.68,0.81,4,0.175,0.17,0.203
"July 13th 2018, 23:19:18.876",0.82,0.69,0.84,4,0.205,0.173,0.21
"July 13th 2018, 23:19:08.876",0.88,0.69,0.85,4,0.22,0.173,0.213
"July 13th 2018, 23:18:58.876",1.04,0.7,0.88,4,0.26,0.175,0.22
"July 13th 2018, 23:18:48.876",0.79,0.68,0.83,4,0.198,0.17,0.208
"July 13th 2018, 23:18:40.771",0.75,0.68,0.82,4,0.188,0.17,0.205
"July 13th 2018, 23:18:38.876",0.75,0.68,0.82,4,0.188,0.17,0.205
"July 13th 2018, 23:18:28.876",0.89,0.69,0.85,4,0.223,0.173,0.213
"July 13th 2018, 23:18:18.876",1.05,0.69,0.88,4,0.263,0.173,0.22
"July 13th 2018, 23:18:08.876",0.98,0.69,0.86,4,0.245,0.173,0.215
"July 13th 2018, 23:17:58.876",1.16,0.69,0.89,4,0.29,0.173,0.223
"July 13th 2018, 23:17:48.876",1.37,0.7,0.92,4,0.343,0.175,0.23
"July 13th 2018, 23:17:40.771",1.62,0.71,0.95,4,0.405,0.178,0.238
"July 13th 2018, 23:17:38.876",1.62,0.71,0.95,4,0.405,0.178,0.238
"July 13th 2018, 23:17:28.876",1.82,0.71,0.96,4,0.455,0.178,0.24
"July 13th 2018, 23:17:18.876",2.15,0.72,1,4,0.538,0.18,0.25
"July 13th 2018, 23:17:08.876",2.54,0.73,1.03,4,0.635,0.183,0.258
"July 13th 2018, 23:16:58.876",1.24,0.63,0.73,4,0.31,0.158,0.183
"July 13th 2018, 23:16:48.876",0.95,0.6,0.65,4,0.238,0.15,0.163
"July 13th 2018, 23:16:40.771",0.95,0.6,0.64,4,0.238,0.15,0.16
"July 13th 2018, 23:16:38.876",0.95,0.6,0.64,4,0.238,0.15,0.16
"July 13th 2018, 23:16:28.876",0.77,0.58,0.59,4,0.193,0.145,0.148
"July 13th 2018, 23:16:18.876",0.91,0.59,0.62,4,0.228,0.148,0.155
"July 13th 2018, 23:16:08.876",1.08,0.59,0.64,4,0.27,0.148,0.16
"July 13th 2018, 23:15:58.876",0.31,0.54,0.47,4,0.078,0.135,0.118
"July 13th 2018, 23:15:48.876",0.28,0.54,0.47,4,0.07,0.135,0.118
"July 13th 2018, 23:15:40.771",0.33,0.55,0.49,4,0.083,0.138,0.123
"July 13th 2018, 23:15:38.876",0.33,0.55,0.49,4,0.083,0.138,0.123
"July 13th 2018, 23:15:28.876",0.4,0.55,0.51,4,0.1,0.138,0.128
"July 13th 2018, 23:15:18.876",0.47,0.56,0.52,4,0.118,0.14,0.13
"July 13th 2018, 23:15:08.876",0.55,0.57,0.54,4,0.138,0.143,0.135
"July 13th 2018, 23:14:58.876",0.65,0.57,0.56,4,0.163,0.143,0.14
"July 13th 2018, 23:14:48.876",0.77,0.58,0.58,4,0.193,0.145,0.145
"July 13th 2018, 23:14:40.771",0.72,0.58,0.57,4,0.18,0.145,0.143
"July 13th 2018, 23:14:38.876",0.72,0.58,0.57,4,0.18,0.145,0.143
"July 13th 2018, 23:14:28.876",0.49,0.56,0.52,4,0.123,0.14,0.13
"July 13th 2018, 23:14:18.876",0.48,0.56,0.52,4,0.12,0.14,0.13
"July 13th 2018, 23:14:08.876",0.57,0.57,0.54,4,0.143,0.143,0.135
"July 13th 2018, 23:13:58.876",0.49,0.56,0.52,4,0.123,0.14,0.13
"July 13th 2018, 23:13:48.876",0.31,0.55,0.49,4,0.078,0.138,0.123
"July 13th 2018, 23:13:40.771",0.28,0.56,0.48,4,0.07,0.14,0.12
"July 13th 2018, 23:13:38.876",0.28,0.56,0.48,4,0.07,0.14,0.12
"July 13th 2018, 23:13:28.876",0.34,0.56,0.5,4,0.085,0.14,0.125
"July 13th 2018, 23:13:18.876",0.4,0.57,0.52,4,0.1,0.143,0.13
"July 13th 2018, 23:13:08.876",0.38,0.57,0.52,4,0.095,0.143,0.13
"July 13th 2018, 23:12:58.876",0.36,0.57,0.52,4,0.09,0.143,0.13
"July 13th 2018, 23:12:48.876",0.42,0.58,0.54,4,0.105,0.145,0.135
"July 13th 2018, 23:12:40.771",0.5,0.58,0.56,4,0.125,0.145,0.14
"July 13th 2018, 23:12:38.876",0.5,0.58,0.56,4,0.125,0.145,0.14
"July 13th 2018, 23:12:28.876",0.31,0.57,0.52,4,0.078,0.143,0.13
"July 13th 2018, 23:12:18.876",0.37,0.58,0.54,4,0.093,0.145,0.135
"July 13th 2018, 23:12:08.876",0.44,0.59,0.56,4,0.11,0.148,0.14
"July 13th 2018, 23:11:58.876",0.43,0.59,0.56,4,0.108,0.148,0.14
"July 13th 2018, 23:11:48.876",0.33,0.58,0.55,4,0.083,0.145,0.138
"July 13th 2018, 23:11:40.771",0.39,0.59,0.57,4,0.098,0.148,0.143
"July 13th 2018, 23:11:38.876",0.39,0.59,0.57,4,0.098,0.148,0.143
"July 13th 2018, 23:11:28.876",0.46,0.6,0.59,4,0.115,0.15,0.148
"July 13th 2018, 23:11:18.876",0.45,0.6,0.59,4,0.113,0.15,0.148
"July 13th 2018, 23:11:08.876",0.45,0.6,0.6,4,0.113,0.15,0.15
"July 13th 2018, 23:10:58.876",0.43,0.6,0.6,4,0.108,0.15,0.15
"July 13th 2018, 23:10:48.876",0.51,0.61,0.62,4,0.128,0.153,0.155
"July 13th 2018, 23:10:40.771",0.52,0.61,0.62,4,0.13,0.153,0.155
"July 13th 2018, 23:10:38.876",0.52,0.61,0.62,4,0.13,0.153,0.155
"July 13th 2018, 23:10:28.876",0.52,0.61,0.63,4,0.13,0.153,0.158
"July 13th 2018, 23:10:18.876",0.53,0.61,0.63,4,0.133,0.153,0.158
"July 13th 2018, 23:10:08.876",0.62,0.62,0.65,4,0.155,0.155,0.163
"July 13th 2018, 23:09:58.876",0.74,0.62,0.68,4,0.185,0.155,0.17
"July 13th 2018, 23:09:48.876",0.42,0.6,0.61,4,0.105,0.15,0.153
"July 13th 2018, 23:09:40.771",0.5,0.61,0.64,4,0.125,0.153,0.16
"July 13th 2018, 23:09:38.876",0.5,0.61,0.64,4,0.125,0.153,0.16
"July 13th 2018, 23:09:28.876",0.59,0.62,0.66,4,0.148,0.155,0.165
"July 13th 2018, 23:09:18.876",0.69,0.62,0.68,4,0.173,0.155,0.17
"July 13th 2018, 23:09:08.876",0.82,0.63,0.7,4,0.205,0.158,0.175
"July 13th 2018, 23:08:58.876",0.97,0.64,0.73,4,0.243,0.16,0.183
"July 13th 2018, 23:08:48.876",1.15,0.65,0.75,4,0.288,0.163,0.188
"July 13th 2018, 23:08:40.771",1.35,0.65,0.78,4,0.338,0.163,0.195
"July 13th 2018, 23:08:38.876",1.35,0.65,0.78,4,0.338,0.163,0.195
"July 13th 2018, 23:08:28.876",0.84,0.62,0.67,4,0.21,0.155,0.168
"July 13th 2018, 23:08:18.876",1,0.62,0.69,4,0.25,0.155,0.173
"July 13th 2018, 23:08:08.876",0.9,0.61,0.66,4,0.225,0.153,0.165
"July 13th 2018, 23:07:58.876",0.35,0.58,0.55,4,0.088,0.145,0.138
"July 13th 2018, 23:07:48.876",0.42,0.58,0.57,4,0.105,0.145,0.143
"July 13th 2018, 23:07:40.771",0.5,0.59,0.59,4,0.125,0.148,0.148
"July 13th 2018, 23:07:38.876",0.5,0.59,0.59,4,0.125,0.148,0.148
"July 13th 2018, 23:07:28.876",0.59,0.6,0.61,4,0.148,0.15,0.153
"July 13th 2018, 23:07:18.876",0.69,0.6,0.63,4,0.173,0.15,0.158
"July 13th 2018, 23:07:08.876",0.82,0.61,0.65,4,0.205,0.153,0.163
"July 13th 2018, 23:06:58.876",0.62,0.6,0.61,4,0.155,0.15,0.153
"July 13th 2018, 23:06:48.877",0.73,0.6,0.63,4,0.183,0.15,0.158
"July 13th 2018, 23:06:40.771",0.87,0.61,0.65,4,0.218,0.153,0.163
"July 13th 2018, 23:06:38.876",0.87,0.61,0.65,4,0.218,0.153,0.163
"July 13th 2018, 23:06:28.876",0.84,0.6,0.64,4,0.21,0.15,0.16
"July 13th 2018, 23:06:18.876",0.8,0.6,0.63,4,0.2,0.15,0.158
"July 13th 2018, 23:06:08.876",0.94,0.61,0.65,4,0.235,0.153,0.163
"July 13th 2018, 23:05:58.876",0.93,0.6,0.64,4,0.233,0.15,0.16
"July 13th 2018, 23:05:48.876",1.09,0.61,0.66,4,0.273,0.153,0.165
"July 13th 2018, 23:05:40.771",0.94,0.59,0.62,4,0.235,0.148,0.155
"July 13th 2018, 23:05:38.876",0.94,0.59,0.62,4,0.235,0.148,0.155
"July 13th 2018, 23:05:28.876",1.12,0.6,0.64,4,0.28,0.15,0.16
"July 13th 2018, 23:05:18.876",0.97,0.59,0.59,4,0.243,0.148,0.148
"July 13th 2018, 23:05:08.876",0.97,0.58,0.58,4,0.243,0.145,0.145
"July 13th 2018, 23:04:58.876",0.79,0.57,0.53,4,0.198,0.143,0.133
"July 13th 2018, 23:04:48.876",0.67,0.56,0.5,4,0.168,0.14,0.125
"July 13th 2018, 23:04:40.771",0.79,0.56,0.51,4,0.198,0.14,0.128
"July 13th 2018, 23:04:38.876",0.79,0.56,0.51,4,0.198,0.14,0.128
"July 13th 2018, 23:04:28.876",0.36,0.54,0.43,4,0.09,0.135,0.108
"July 13th 2018, 23:04:18.876",0.33,0.54,0.43,4,0.083,0.135,0.108
"July 13th 2018, 23:04:08.876",0.21,0.53,0.41,4,0.053,0.133,0.103
"July 13th 2018, 23:03:58.876",0.24,0.54,0.42,4,0.06,0.135,0.105
"July 13th 2018, 23:03:48.876",0.29,0.54,0.43,4,0.073,0.135,0.108
"July 13th 2018, 23:03:40.771",0.34,0.55,0.45,4,0.085,0.138,0.113
"July 13th 2018, 23:03:38.876",0.34,0.55,0.45,4,0.085,0.138,0.113
"July 13th 2018, 23:03:28.876",0.4,0.56,0.47,4,0.1,0.14,0.118
"July 13th 2018, 23:03:18.876",0.48,0.56,0.48,4,0.12,0.14,0.12
"July 13th 2018, 23:03:08.876",0.39,0.56,0.46,4,0.098,0.14,0.115
"July 13th 2018, 23:02:58.876",0.46,0.57,0.48,4,0.115,0.143,0.12
"July 13th 2018, 23:02:48.876",0.55,0.57,0.5,4,0.138,0.143,0.125
"July 13th 2018, 23:02:40.771",0.64,0.58,0.52,4,0.16,0.145,0.13
"July 13th 2018, 23:02:38.876",0.64,0.58,0.52,4,0.16,0.145,0.13
"July 13th 2018, 23:02:28.876",0.48,0.57,0.48,4,0.12,0.143,0.12
"July 13th 2018, 23:02:18.876",0.57,0.58,0.5,4,0.143,0.145,0.125
"July 13th 2018, 23:02:08.876",0.58,0.58,0.5,4,0.145,0.145,0.125
"July 13th 2018, 23:01:58.876",0.6,0.58,0.5,4,0.15,0.145,0.125
"July 13th 2018, 23:01:48.876",0.62,0.58,0.5,4,0.155,0.145,0.125
"July 13th 2018, 23:01:40.771",0.65,0.58,0.5,4,0.163,0.145,0.125
"July 13th 2018, 23:01:38.876",0.65,0.58,0.5,4,0.163,0.145,0.125
"July 13th 2018, 23:01:28.876",0.68,0.58,0.5,4,0.17,0.145,0.125
"July 13th 2018, 23:01:18.876",0.72,0.58,0.5,4,0.18,0.145,0.125
"July 13th 2018, 23:01:08.876",0.66,0.58,0.48,4,0.165,0.145,0.12
"July 13th 2018, 23:00:58.876",0.7,0.58,0.48,4,0.175,0.145,0.12
"July 13th 2018, 23:00:48.876",0.65,0.57,0.46,4,0.163,0.143,0.115
"July 13th 2018, 23:00:40.771",0.68,0.58,0.46,4,0.17,0.145,0.115
"July 13th 2018, 23:00:38.876",0.68,0.58,0.46,4,0.17,0.145,0.115
"July 13th 2018, 23:00:28.876",0.54,0.57,0.43,4,0.135,0.143,0.108
"July 13th 2018, 23:00:18.876",0.64,0.57,0.44,4,0.16,0.143,0.11
"July 13th 2018, 23:00:08.876",0.49,0.56,0.41,4,0.123,0.14,0.103
"July 13th 2018, 22:59:58.876",0.31,0.55,0.37,4,0.078,0.138,0.093
"July 13th 2018, 22:59:48.876",0.37,0.56,0.38,4,0.093,0.14,0.095
"July 13th 2018, 22:59:40.771",0.4,0.56,0.39,4,0.1,0.14,0.098
"July 13th 2018, 22:59:38.876",0.17,0.55,0.34,4,0.043,0.138,0.085
"July 13th 2018, 22:59:28.876",0.2,0.56,0.35,4,0.05,0.14,0.088
"July 13th 2018, 22:59:18.876",0.24,0.56,0.37,4,0.06,0.14,0.093
"July 13th 2018, 22:59:08.876",0.29,0.57,0.38,4,0.073,0.143,0.095
"July 13th 2018, 22:58:58.876",0.16,0.56,0.36,4,0.04,0.14,0.09
"July 13th 2018, 22:58:48.876",0.2,0.57,0.37,4,0.05,0.143,0.093
"July 13th 2018, 22:58:40.771",0.21,0.58,0.38,4,0.053,0.145,0.095
"July 13th 2018, 22:58:38.876",0.23,0.58,0.39,4,0.058,0.145,0.098
"July 13th 2018, 22:58:28.876",0.27,0.59,0.4,4,0.068,0.148,0.1
"July 13th 2018, 22:58:18.876",0.33,0.59,0.41,4,0.083,0.148,0.103
"July 13th 2018, 22:58:08.876",0.38,0.6,0.43,4,0.095,0.15,0.108
"July 13th 2018, 22:57:58.876",0.37,0.6,0.43,4,0.093,0.15,0.108
"July 13th 2018, 22:57:48.876",0.43,0.61,0.44,4,0.108,0.153,0.11
"July 13th 2018, 22:57:40.771",0.47,0.61,0.45,4,0.118,0.153,0.113
"July 13th 2018, 22:57:38.876",0.51,0.61,0.46,4,0.128,0.153,0.115
"July 13th 2018, 22:57:28.876",0.32,0.6,0.42,4,0.08,0.15,0.105
"July 13th 2018, 22:57:18.876",0.29,0.6,0.42,4,0.073,0.15,0.105
"July 13th 2018, 22:57:08.876",0.34,0.61,0.43,4,0.085,0.153,0.108
"July 13th 2018, 22:56:58.876",0.32,0.61,0.43,4,0.08,0.153,0.108
"July 13th 2018, 22:56:48.876",0.38,0.62,0.44,4,0.095,0.155,0.11
"July 13th 2018, 22:56:40.771",0.32,0.62,0.43,4,0.08,0.155,0.108
"July 13th 2018, 22:56:38.876",0.35,0.62,0.44,4,0.088,0.155,0.11
"July 13th 2018, 22:56:28.876",0.41,0.63,0.46,4,0.103,0.158,0.115
"July 13th 2018, 22:56:18.876",0.49,0.63,0.47,4,0.123,0.158,0.118
"July 13th 2018, 22:56:08.876",0.58,0.64,0.49,4,0.145,0.16,0.123
"July 13th 2018, 22:55:58.876",0.33,0.63,0.44,4,0.083,0.158,0.11
"July 13th 2018, 22:55:48.876",0.21,0.62,0.42,4,0.053,0.155,0.105
"July 13th 2018, 22:55:40.771",0.22,0.63,0.43,4,0.055,0.158,0.108
"July 13th 2018, 22:55:38.876",0.16,0.62,0.42,4,0.04,0.155,0.105
"July 13th 2018, 22:55:28.876",0.19,0.63,0.43,4,0.048,0.158,0.108
"July 13th 2018, 22:55:18.876",0.22,0.64,0.45,4,0.055,0.16,0.113
"July 13th 2018, 22:55:08.876",0.26,0.65,0.46,4,0.065,0.163,0.115
"July 13th 2018, 22:54:58.876",0.22,0.65,0.46,4,0.055,0.163,0.115
"July 13th 2018, 22:54:48.876",0.26,0.66,0.48,4,0.065,0.165,0.12
"July 13th 2018, 22:54:40.771",0.29,0.66,0.49,4,0.073,0.165,0.123
"July 13th 2018, 22:54:38.876",0.31,0.66,0.5,4,0.078,0.165,0.125
"July 13th 2018, 22:54:28.876",0.27,0.67,0.5,4,0.068,0.168,0.125
"July 13th 2018, 22:54:18.876",0.23,0.67,0.5,4,0.058,0.168,0.125
"July 13th 2018, 22:54:08.876",0.27,0.68,0.51,4,0.068,0.17,0.128
"July 13th 2018, 22:53:58.876",0.32,0.68,0.53,4,0.08,0.17,0.133
"July 13th 2018, 22:53:48.876",0.38,0.69,0.55,4,0.095,0.173,0.138
"July 13th 2018, 22:53:40.771",0.41,0.69,0.56,4,0.103,0.173,0.14
"July 13th 2018, 22:53:38.876",0.44,0.7,0.57,4,0.11,0.175,0.143
"July 13th 2018, 22:53:28.876",0.43,0.7,0.57,4,0.108,0.175,0.143
"July 13th 2018, 22:53:18.877",0.42,0.7,0.57,4,0.105,0.175,0.143
"July 13th 2018, 22:53:08.876",0.41,0.7,0.58,4,0.103,0.175,0.145
"July 13th 2018, 22:52:58.876",0.49,0.71,0.6,4,0.123,0.178,0.15
"July 13th 2018, 22:52:48.876",0.57,0.72,0.62,4,0.143,0.18,0.155
"July 13th 2018, 22:52:40.771",0.62,0.72,0.63,4,0.155,0.18,0.158
"July 13th 2018, 22:52:38.876",0.68,0.73,0.64,4,0.17,0.183,0.16
"July 13th 2018, 22:52:28.876",0.72,0.73,0.64,4,0.18,0.183,0.16
"July 13th 2018, 22:52:18.876",0.85,0.74,0.67,4,0.213,0.185,0.168
"July 13th 2018, 22:52:08.876",0.53,0.72,0.6,4,0.133,0.18,0.15
"July 13th 2018, 22:51:58.876",0.46,0.72,0.59,4,0.115,0.18,0.148
"July 13th 2018, 22:51:48.876",0.54,0.72,0.61,4,0.135,0.18,0.153
"July 13th 2018, 22:51:40.771",0.5,0.72,0.6,4,0.125,0.18,0.15
"July 13th 2018, 22:51:38.876",0.54,0.73,0.61,4,0.135,0.183,0.153
"July 13th 2018, 22:51:28.876",0.45,0.72,0.6,4,0.113,0.18,0.15
"July 13th 2018, 22:51:18.876",0.54,0.73,0.62,4,0.135,0.183,0.155
"July 13th 2018, 22:51:08.876",0.63,0.74,0.64,4,0.158,0.185,0.16
"July 13th 2018, 22:50:58.876",0.75,0.75,0.66,4,0.188,0.188,0.165
"July 13th 2018, 22:50:48.876",0.6,0.74,0.64,4,0.15,0.185,0.16
"July 13th 2018, 22:50:40.771",0.65,0.75,0.65,4,0.163,0.188,0.163
"July 13th 2018, 22:50:38.876",0.71,0.75,0.66,4,0.178,0.188,0.165
"July 13th 2018, 22:50:28.876",0.75,0.75,0.66,4,0.188,0.188,0.165
"July 13th 2018, 22:50:18.876",0.13,0.72,0.55,4,0.033,0.18,0.138
"July 13th 2018, 22:50:08.876",0.16,0.73,0.57,4,0.04,0.183,0.143
"July 13th 2018, 22:49:58.876",0.1,0.73,0.57,4,0.025,0.183,0.143
"July 13th 2018, 22:49:48.876",0.12,0.74,0.59,4,0.03,0.185,0.148
"July 13th 2018, 22:49:40.771",0.13,0.74,0.6,4,0.033,0.185,0.15
"July 13th 2018, 22:49:38.876",0.14,0.75,0.61,4,0.035,0.188,0.153
"July 13th 2018, 22:49:28.876",0.16,0.75,0.63,4,0.04,0.188,0.158
"July 13th 2018, 22:49:18.876",0.2,0.76,0.65,4,0.05,0.19,0.163
"July 13th 2018, 22:49:08.876",0.23,0.77,0.68,4,0.058,0.193,0.17
"July 13th 2018, 22:48:58.876",0.27,0.78,0.7,4,0.068,0.195,0.175
"July 13th 2018, 22:48:48.876",0.33,0.79,0.72,4,0.083,0.198,0.18
"July 13th 2018, 22:48:40.771",0.35,0.79,0.74,4,0.088,0.198,0.185
"July 13th 2018, 22:48:38.876",0.39,0.8,0.75,4,0.098,0.2,0.188
"July 13th 2018, 22:48:28.876",0.46,0.81,0.78,4,0.115,0.203,0.195
"July 13th 2018, 22:48:18.876",0.36,0.81,0.77,4,0.09,0.203,0.193
"July 13th 2018, 22:48:08.876",0.43,0.81,0.8,4,0.108,0.203,0.2
"July 13th 2018, 22:47:58.876",0.42,0.82,0.81,4,0.105,0.205,0.203
"July 13th 2018, 22:47:48.876",0.5,0.83,0.83,4,0.125,0.208,0.208
"July 13th 2018, 22:47:40.771",0.54,0.83,0.85,4,0.135,0.208,0.213
"July 13th 2018, 22:47:38.876",0.59,0.84,0.86,4,0.148,0.21,0.215
"July 13th 2018, 22:47:28.876",0.7,0.85,0.89,4,0.175,0.213,0.223
"July 13th 2018, 22:47:18.876",0.83,0.86,0.92,4,0.208,0.215,0.23
"July 13th 2018, 22:47:08.876",0.89,0.86,0.94,4,0.223,0.215,0.235
"July 13th 2018, 22:46:58.876",1.05,0.87,0.97,4,0.263,0.218,0.243
"July 13th 2018, 22:46:48.876",1.06,0.87,0.97,4,0.265,0.218,0.243
"July 13th 2018, 22:46:40.771",1.16,0.87,0.98,4,0.29,0.218,0.245
"July 13th 2018, 22:46:38.876",1.26,0.88,1,4,0.315,0.22,0.25
"July 13th 2018, 22:46:28.876",0.73,0.84,0.9,4,0.183,0.21,0.225
"July 13th 2018, 22:46:18.876",0.86,0.85,0.93,4,0.215,0.213,0.233
"July 13th 2018, 22:46:08.876",1.02,0.86,0.96,4,0.255,0.215,0.24
"July 13th 2018, 22:45:58.876",1.12,0.87,0.98,4,0.28,0.218,0.245
"July 13th 2018, 22:45:48.876",1.04,0.86,0.96,4,0.26,0.215,0.24
"July 13th 2018, 22:45:40.771",1.04,0.86,0.96,4,0.26,0.215,0.24
"July 13th 2018, 22:45:38.876",1.13,0.86,0.97,4,0.283,0.215,0.243
"July 13th 2018, 22:45:28.876",1.08,0.86,0.96,4,0.27,0.215,0.24
"July 13th 2018, 22:45:18.876",1.08,0.86,0.95,4,0.27,0.215,0.238
"July 13th 2018, 22:45:08.876",1.28,0.87,0.99,4,0.32,0.218,0.248
"July 13th 2018, 22:44:58.876",1.34,0.86,0.99,4,0.335,0.215,0.248
"July 13th 2018, 22:44:48.876",1.3,0.86,0.97,4,0.325,0.215,0.243
"July 13th 2018, 22:44:40.771",1.42,0.86,0.99,4,0.355,0.215,0.248
"July 13th 2018, 22:44:38.876",1.54,0.87,1,4,0.385,0.218,0.25
"July 13th 2018, 22:44:28.876",1.82,0.88,1.04,4,0.455,0.22,0.26
"July 13th 2018, 22:44:18.876",2.15,0.89,1.07,4,0.538,0.223,0.268
"July 13th 2018, 22:44:08.876",1.6,0.84,0.94,4,0.4,0.21,0.235
"July 13th 2018, 22:43:58.876",0.66,0.78,0.75,4,0.165,0.195,0.188
"July 13th 2018, 22:43:48.876",0.59,0.78,0.74,4,0.148,0.195,0.185
"July 13th 2018, 22:43:40.771",0.64,0.78,0.75,4,0.16,0.195,0.188
"July 13th 2018, 22:43:38.876",0.69,0.79,0.76,4,0.173,0.198,0.19
"July 13th 2018, 22:43:28.876",0.54,0.78,0.74,4,0.135,0.195,0.185
"July 13th 2018, 22:43:18.876",0.63,0.79,0.76,4,0.158,0.198,0.19
"July 13th 2018, 22:43:08.876",0.75,0.8,0.79,4,0.188,0.2,0.198
